"id","url","owner_id","name","forked_from","num_of_commits","head_id","base_id"
484871301,https://api.github.com/repos/watson-developer-cloud/assistant-simple/pulls/266,49699333,assistant-simple,59693329,1,59693329,59693329
482749824,https://api.github.com/repos/watson-developer-cloud/assistant-simple/pulls/265,24671198,assistant-simple,59693329,4,77038913,59693329
480601134,https://api.github.com/repos/watson-developer-cloud/assistant-simple/pulls/264,49699333,assistant-simple,59693329,1,59693329,59693329
454466581,https://api.github.com/repos/watson-developer-cloud/assistant-simple/pulls/262,49699333,assistant-simple,59693329,1,59693329,59693329
610683848,https://api.github.com/repos/bwmarrin/snowflake/pulls/31,10832970,snowflake,59693338,2,355558486,59693338
628299730,https://api.github.com/repos/riverock/ruby-quiz/pulls/20,56368661,ruby-quiz,59693660,2,363214457,59693660
253539138,https://api.github.com/repos/ubilabs/webpack-node-modules-list/pulls/15,431270,webpack-node-modules-list,59695232,1,170779052,59695232
253273878,https://api.github.com/repos/ubilabs/webpack-node-modules-list/pulls/14,431270,webpack-node-modules-list,59695232,1,170779052,59695232
250372405,https://api.github.com/repos/ubilabs/webpack-node-modules-list/pulls/13,2870816,webpack-node-modules-list,59695232,1,169216031,59695232
106414535,https://api.github.com/repos/ubilabs/webpack-node-modules-list/pulls/10,6760519,webpack-node-modules-list,59695232,1,72155118,59695232
73415756,https://api.github.com/repos/smythp/DRI-session/pulls/3,16803554,DRI-session,59684822,3,59699374,59684822
73222245,https://api.github.com/repos/smythp/DRI-session/pulls/2,16803554,DRI-session,59684822,1,60780335,59684822
229711600,https://api.github.com/repos/medic/medic-os/pulls/39,191496,medic-os,59695363,1,59695363,59695363
203687850,https://api.github.com/repos/medic/medic-os/pulls/34,7059119,medic-os,59695363,1,59695363,59695363
6476,https://api.github.com/repos/thecaffiend/MagicDrawJythonTerminal/pulls/1,45380,MagicDrawJythonTerminal,923250,4,923581,923250
650239090,https://api.github.com/repos/patrickschlaepfer/health-spring-boot/pulls/1,49699333,health-spring-boot,59695482,1,59695482,59695482
601082041,https://api.github.com/repos/bcsaller/layercake/pulls/5,49699333,layercake,59695615,1,59695615,59695615
336088050,https://api.github.com/repos/bcsaller/layercake/pulls/4,49699333,layercake,59695615,1,59695615,59695615
436550459,https://api.github.com/repos/ccem-dev/otus-studio/pulls/13,49699333,otus-studio,42598895,1,42598895,42598895
411482009,https://api.github.com/repos/ccem-dev/otus-studio/pulls/12,49699333,otus-studio,42598895,1,42598895,42598895
335880785,https://api.github.com/repos/ccem-dev/otus-studio/pulls/1,49699333,otus-studio,42598895,1,42598895,42598895
543972650,https://api.github.com/repos/kwoodson/ansible-role-yedit/pulls/87,1275923,ansible-role-yedit,59696312,1,263855066,59696312
463303532,https://api.github.com/repos/kwoodson/ansible-role-yedit/pulls/85,11386997,ansible-role-yedit,59696312,1,285259284,59696312
304094645,https://api.github.com/repos/kwoodson/ansible-role-yedit/pulls/73,27526373,ansible-role-yedit,59696312,1,187192402,59696312
212863881,https://api.github.com/repos/kwoodson/ansible-role-yedit/pulls/48,654449,ansible-role-yedit,59696312,2,147295543,59696312
182958761,https://api.github.com/repos/kwoodson/ansible-role-yedit/pulls/41,15255664,ansible-role-yedit,59696312,2,130298436,59696312
111462575,https://api.github.com/repos/kwoodson/ansible-role-yedit/pulls/25,2158203,ansible-role-yedit,59696312,3,65829631,59696312
305855562,https://api.github.com/repos/asciimoo/filtron/pulls/6,1594191,filtron,59696524,1,181179959,59696524
77741027,https://api.github.com/repos/spacel/game/pulls/50,3883583,game,59697259,16,59697259,59697259
76060854,https://api.github.com/repos/spacel/game/pulls/49,995774,game,59697259,1,59697259,59697259
92474978,https://api.github.com/repos/Celti/lets-nfsn.sh/pulls/9,427212,lets-nfsn.sh,59697544,3,72965758,59697544
85268918,https://api.github.com/repos/Celti/lets-nfsn.sh/pulls/7,828123,lets-nfsn.sh,59697544,8,68223943,59697544
73425536,https://api.github.com/repos/Celti/lets-nfsn.sh/pulls/2,32383,lets-nfsn.sh,59697544,12,60654572,59697544
71464645,https://api.github.com/repos/clickrain/EE_Twitter/pulls/52,5092877,EE_Twitter,6127608,2,59697434,6127608
60724353,https://api.github.com/repos/clickrain/EE_Twitter/pulls/51,109024,EE_Twitter,6127608,3,52546386,6127608
30870565,https://api.github.com/repos/clickrain/EE_Twitter/pulls/46,8172873,EE_Twitter,6127608,1,31969729,6127608
204436570,https://api.github.com/repos/devcarlos/ActionLabel/pulls/1,16647690,ActionLabel,59698505,3,-1,59698505
337661910,https://api.github.com/repos/stevvooe/badgebadge/pulls/9,22900943,badgebadge,59698003,1,220092928,59698003
34013,https://api.github.com/repos/goeran/DasBlog2totoMigration/pulls/1,169999,DasBlog2totoMigration,933093,26,956348,933093
203694198,https://api.github.com/repos/cryzed/The-Interface-Series-e-book/pulls/1,17137536,The-Interface-Series-e-book,59699585,1,142228609,59699585
321359206,https://api.github.com/repos/eliasdaler/MetaStuff/pulls/31,33530682,MetaStuff,59699943,5,210893816,59699943
214356493,https://api.github.com/repos/eliasdaler/MetaStuff/pulls/28,1561197,MetaStuff,59699943,2,148171776,59699943
143537659,https://api.github.com/repos/eliasdaler/MetaStuff/pulls/10,3375008,MetaStuff,59699943,1,-1,59699943
79461234,https://api.github.com/repos/eliasdaler/MetaStuff/pulls/5,1310292,MetaStuff,59699943,1,60926780,59699943
688084436,https://api.github.com/repos/fanolug/fortuna_luca/pulls/17,49699333,fortuna_luca,59700052,1,59700052,59700052
648516818,https://api.github.com/repos/fanolug/fortuna_luca/pulls/16,49699333,fortuna_luca,59700052,1,59700052,59700052
568807465,https://api.github.com/repos/fanolug/fortuna_luca/pulls/14,17194729,fortuna_luca,59700052,2,59700052,59700052
528986781,https://api.github.com/repos/fanolug/fortuna_luca/pulls/13,17194729,fortuna_luca,59700052,1,59700052,59700052
440169178,https://api.github.com/repos/beakerbrowser/beaker/pulls/1753,32310590,beaker,59700207,1,269678011,59700207
261324683,https://api.github.com/repos/beakerbrowser/beaker/pulls/1355,1270099,beaker,59700207,1,59700207,59700207
206248555,https://api.github.com/repos/beakerbrowser/beaker/pulls/1109,579401,beaker,59700207,1,-1,59700207
195970629,https://api.github.com/repos/beakerbrowser/beaker/pulls/1052,1145180,beaker,59700207,1,131649269,59700207
187592398,https://api.github.com/repos/beakerbrowser/beaker/pulls/986,1270099,beaker,59700207,10,59700207,59700207
560671949,https://api.github.com/repos/joelgombin/banR/pulls/32,46813298,banR,59700438,7,332069074,59700438
549050731,https://api.github.com/repos/joelgombin/banR/pulls/29,3227753,banR,59700438,1,59700438,59700438
516969184,https://api.github.com/repos/joelgombin/banR/pulls/28,28841210,banR,59700438,1,310697508,59700438
547837767,https://api.github.com/repos/lsst-dm/diffimTests/pulls/15,1903641,diffimTests,59701907,2,59701907,59701907
71487813,https://api.github.com/repos/gifted4glory/INF202JointProjectStage3/pulls/1,6008288,INF202JointProjectStage3,59700782,1,59709196,59700782
237194312,https://api.github.com/repos/symphonyoss/contrib-toolbox/pulls/14,7389911,contrib-toolbox,59701210,1,161116638,59701210
624177537,https://api.github.com/repos/NEONScience/DI-NEON-participants/pulls/205,11299033,DI-NEON-participants,59494179,1,360841128,59494179
568978216,https://api.github.com/repos/NEONScience/DI-NEON-participants/pulls/204,29676694,DI-NEON-participants,59494179,2,335990365,59494179
451625386,https://api.github.com/repos/NEONScience/DI-NEON-participants/pulls/203,36018180,DI-NEON-participants,59494179,1,280555937,59494179
431977434,https://api.github.com/repos/NEONScience/DI-NEON-participants/pulls/202,24261381,DI-NEON-participants,59494179,1,271063460,59494179
409850505,https://api.github.com/repos/NEONScience/DI-NEON-participants/pulls/201,63258973,DI-NEON-participants,59494179,1,259489831,59494179
400408017,https://api.github.com/repos/NEONScience/DI-NEON-participants/pulls/200,63302365,DI-NEON-participants,59494179,1,253818183,59494179
332323077,https://api.github.com/repos/NEONScience/DI-NEON-participants/pulls/197,45438020,DI-NEON-participants,59494179,1,217205278,59494179
329443503,https://api.github.com/repos/NEONScience/DI-NEON-participants/pulls/195,29067686,DI-NEON-participants,59494179,2,215863341,59494179
335937250,https://api.github.com/repos/CogComp/talen/pulls/26,49699333,talen,59701653,1,59701653,59701653
9107,https://api.github.com/repos/efutch/XV6-UNITEC-OS2-2010-2/pulls/1,23524,XV6-UNITEC-OS2-2010-2,939827,1,942938,939827
202497462,https://api.github.com/repos/ChristophKirst/ClearMap/pulls/15,6878017,ClearMap,59701678,1,-1,59701678
97859604,https://api.github.com/repos/ChristophKirst/ClearMap/pulls/10,393330,ClearMap,59701678,5,72406514,59701678
344343428,https://api.github.com/repos/DariusYik/Your-SFU-Companion/pulls/3,56170294,Your-SFU-Companion,59702147,1,223322746,59702147
628105802,https://api.github.com/repos/Jawbone/UPPlatform_Python_SDK/pulls/14,49699333,UPPlatform_Python_SDK,59702517,1,59702517,59702517
569755838,https://api.github.com/repos/Jawbone/UPPlatform_Python_SDK/pulls/12,49699333,UPPlatform_Python_SDK,59702517,1,59702517,59702517
625958993,https://api.github.com/repos/gshevtsov/TroikaDumper/pulls/11,55324733,TroikaDumper,59702752,1,362768533,59702752
501444062,https://api.github.com/repos/gshevtsov/TroikaDumper/pulls/9,6923936,TroikaDumper,59702752,1,295325450,59702752
11307,https://api.github.com/repos/kchodorow-corp/macs/pulls/3,282882,macs,943560,1,958487,943560
10385,https://api.github.com/repos/kchodorow-corp/macs/pulls/2,232352,macs,943560,1,-1,943560
10182,https://api.github.com/repos/kchodorow-corp/macs/pulls/1,364779,macs,943560,1,-1,943560
680548331,https://api.github.com/repos/USCDataScience/sparkler/pulls/237,1165719,sparkler,59703501,1,341284057,59703501
676618778,https://api.github.com/repos/USCDataScience/sparkler/pulls/235,49699333,sparkler,59703501,1,59703501,59703501
661394639,https://api.github.com/repos/USCDataScience/sparkler/pulls/233,49699333,sparkler,59703501,1,59703501,59703501
660227616,https://api.github.com/repos/USCDataScience/sparkler/pulls/232,103544,sparkler,59703501,23,59703501,59703501
599860862,https://api.github.com/repos/USCDataScience/sparkler/pulls/225,20136533,sparkler,59703501,30,333330159,59703501
584144905,https://api.github.com/repos/USCDataScience/sparkler/pulls/217,35278719,sparkler,59703501,5,333330159,59703501
330439443,https://api.github.com/repos/NicolasGraph/oui_cookie/pulls/1,56831184,oui_cookie,59703932,1,216582943,59703932
74335621,https://api.github.com/repos/btholt/radmin/pulls/1,1683380,radmin,59704025,2,-1,59704025
670766310,https://api.github.com/repos/mikechabot/react-json-form-engine/pulls/28,49699333,react-json-form-engine,79622980,1,79622980,79622980
663967674,https://api.github.com/repos/mikechabot/react-json-form-engine/pulls/27,49699333,react-json-form-engine,79622980,1,79622980,79622980
635859242,https://api.github.com/repos/mikechabot/react-json-form-engine/pulls/25,49699333,react-json-form-engine,79622980,1,79622980,79622980
632729835,https://api.github.com/repos/mikechabot/react-json-form-engine/pulls/24,49699333,react-json-form-engine,79622980,1,79622980,79622980
632492239,https://api.github.com/repos/mikechabot/react-json-form-engine/pulls/23,49699333,react-json-form-engine,79622980,1,79622980,79622980
631746283,https://api.github.com/repos/mikechabot/react-json-form-engine/pulls/22,49699333,react-json-form-engine,79622980,1,79622980,79622980
618712645,https://api.github.com/repos/mikechabot/react-json-form-engine/pulls/21,49699333,react-json-form-engine,79622980,1,79622980,79622980
603133893,https://api.github.com/repos/mikechabot/react-json-form-engine/pulls/20,49699333,react-json-form-engine,79622980,1,79622980,79622980
587315525,https://api.github.com/repos/mikechabot/react-json-form-engine/pulls/18,49699333,react-json-form-engine,79622980,1,79622980,79622980
536493524,https://api.github.com/repos/mikechabot/react-json-form-engine/pulls/17,49699333,react-json-form-engine,79622980,1,79622980,79622980
479254333,https://api.github.com/repos/mikechabot/react-json-form-engine/pulls/14,49699333,react-json-form-engine,79622980,1,79622980,79622980
479234948,https://api.github.com/repos/mikechabot/react-json-form-engine/pulls/13,49699333,react-json-form-engine,79622980,1,79622980,79622980
479205418,https://api.github.com/repos/mikechabot/react-json-form-engine/pulls/12,49699333,react-json-form-engine,79622980,1,79622980,79622980
473361373,https://api.github.com/repos/mikechabot/react-json-form-engine/pulls/10,49699333,react-json-form-engine,79622980,1,79622980,79622980
473361368,https://api.github.com/repos/mikechabot/react-json-form-engine/pulls/9,49699333,react-json-form-engine,79622980,1,79622980,79622980
473361367,https://api.github.com/repos/mikechabot/react-json-form-engine/pulls/8,49699333,react-json-form-engine,79622980,1,79622980,79622980
226869070,https://api.github.com/repos/smizy/docker-hbase/pulls/3,2786775,docker-hbase,59704669,3,155347075,59704669
84405565,https://api.github.com/repos/logicappsio/LogicAppConnectionAuth/pulls/3,16565013,LogicAppConnectionAuth,59704972,1,59704972,59704972
72787624,https://api.github.com/repos/joshdmiller/react-native-live-class-part-2/pulls/1,4228246,react-native-live-class-part-2,59705284,1,60564473,59705284
89241938,https://api.github.com/repos/Nikolay-Pomytkin/big-boys/pulls/9,14830543,big-boys,59705940,8,59705940,59705940
89241598,https://api.github.com/repos/Nikolay-Pomytkin/big-boys/pulls/8,14830543,big-boys,59705940,14,59705940,59705940
89241470,https://api.github.com/repos/Nikolay-Pomytkin/big-boys/pulls/7,14830543,big-boys,59705940,9,59705940,59705940
282325120,https://api.github.com/repos/tjmehta/google-places-search-example/pulls/2,23040076,google-places-search-example,59706000,1,59706000,59706000
422205234,https://api.github.com/repos/haskellcamargo/php-church-encoding/pulls/3,11032344,php-church-encoding,59706578,2,266238047,59706578
422191512,https://api.github.com/repos/haskellcamargo/php-church-encoding/pulls/2,11032344,php-church-encoding,59706578,2,266238047,59706578
102600347,https://api.github.com/repos/com-lihaoyi/fansi/pulls/11,860471,fansi,59707695,1,79679253,59707695
639755010,https://api.github.com/repos/m4bwav/stack-exchange-markdown-retriever/pulls/12,49699333,stack-exchange-markdown-retriever,59707757,1,59707757,59707757
638377841,https://api.github.com/repos/m4bwav/stack-exchange-markdown-retriever/pulls/11,49699333,stack-exchange-markdown-retriever,59707757,1,59707757,59707757
634411579,https://api.github.com/repos/m4bwav/stack-exchange-markdown-retriever/pulls/10,49699333,stack-exchange-markdown-retriever,59707757,1,59707757,59707757
604977121,https://api.github.com/repos/m4bwav/stack-exchange-markdown-retriever/pulls/9,49699333,stack-exchange-markdown-retriever,59707757,1,59707757,59707757
537668733,https://api.github.com/repos/m4bwav/stack-exchange-markdown-retriever/pulls/8,49699333,stack-exchange-markdown-retriever,59707757,1,59707757,59707757
480860815,https://api.github.com/repos/m4bwav/stack-exchange-markdown-retriever/pulls/7,49699333,stack-exchange-markdown-retriever,59707757,1,59707757,59707757
346493152,https://api.github.com/repos/m4bwav/stack-exchange-markdown-retriever/pulls/4,49699333,stack-exchange-markdown-retriever,59707757,1,59707757,59707757
346493150,https://api.github.com/repos/m4bwav/stack-exchange-markdown-retriever/pulls/2,49699333,stack-exchange-markdown-retriever,59707757,1,59707757,59707757
342614237,https://api.github.com/repos/aqzt/kjyw/pulls/4,26437487,kjyw,59707779,1,222654530,59707779
342566535,https://api.github.com/repos/aqzt/kjyw/pulls/3,26437487,kjyw,59707779,1,222654530,59707779
189298765,https://api.github.com/repos/aqzt/kjyw/pulls/2,15307811,kjyw,59707779,1,88001705,59707779
71496179,https://api.github.com/repos/arnoldas500/INF202JointProjectSt-age3/pulls/2,19581879,INF202JointProjectSt-age3,59707912,1,59716669,59707912
71489266,https://api.github.com/repos/arnoldas500/INF202JointProjectSt-age3/pulls/1,19561547,INF202JointProjectSt-age3,59707912,1,59710463,59707912
444550488,https://api.github.com/repos/AlexKnauth/lang-file/pulls/4,9099577,lang-file,59707989,1,277448059,59707989
577036447,https://api.github.com/repos/brandonxiang/pyMap/pulls/5,2218852,pyMap,59708597,1,340794993,59708597
272248811,https://api.github.com/repos/brandonxiang/pyMap/pulls/4,31534308,pyMap,59708597,2,108222320,59708597
